tmdb_id,Unnamed: 0,budget,id,imdb_id,overview,popularity,release_date,revenue,runtime,title,vote_average,vote_count,belongs_to_collection,production_companies,production_countries,spoken_languages,adult_False,original_language_af,original_language_ar,original_language_bg,original_language_bn,original_language_bs,original_language_cn,original_language_cs,original_language_da,original_language_de,original_language_el,original_language_en,original_language_es,original_language_fa,original_language_fi,original_language_fr,original_language_he,original_language_hi,original_language_hu,original_language_id,original_language_it,original_language_ja,original_language_ka,original_language_ko,original_language_ku,original_language_ky,original_language_lv,original_language_nb,original_language_nl,original_language_no,original_language_pl,original_language_pt,original_language_ro,original_language_ru,original_language_sq,original_language_sr,original_language_sv,original_language_ta,original_language_te,original_language_tl,original_language_tr,original_language_uk,original_language_wo,original_language_xx,original_language_zh,genres_Action,genres_Adventure,genres_Animation,genres_Comedy,genres_Crime,genres_Documentary,genres_Drama,genres_Family,genres_Fantasy,genres_Foreign,genres_History,genres_Horror,genres_Music,genres_Mystery,genres_Romance,genres_Science Fiction,genres_TV Movie,genres_Thriller,genres_War,genres_Western
64362,2764,0,oui_+mais...+2001,tt0246278,,0.747546,2001-04-18,0,104,"Oui, mais...",6.9,5,,,France,Français,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41822,2765,0,song+of+the+exile+1990,tt0099927,"Set in the early 1970s, it tells the story of a Chinese-Japanese student who returns to her native Hong Kong after graduating from a university in London. Once she arrives back home, she and her family begins to fight, largely due to cultural and societal conflicts between her mother and herself.",0.0005780000000000001,1990-04-27,0,100,Song of the Exile,5.0,1,,,Hong Kong,广州话 / 廣州話,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46831,2766,0,human+resources+1999,tt0220726,"Set in Limoges, the movie tells the story of ""good son"" Franck (Jalil Lespert), who returns to his hometown to do a trainee managerial internship in the Human Resources department of the factory where his anxious, taciturn father has worked for 23 years.",0.978585,1999-11-20,0,100,Human Resources,6.4,8,,BBC Films,France,Français,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31665,2767,0,barbarosa+1982,tt0083619,"Karl Westover, an inexperienced farm boy, runs away after unintentionally killing a neighbor, whose family pursues him for vengeance. He meets Barbarosa, a gunman of near-mythical proportions, who is himself in danger from his father-in-law Don Braulio, a wealthy Mexican rancher. Don Braulio wants Barbarosa dead for marrying his daughter against the father's will. Barbarosa reluctantly takes the clumsy Karl on as a partner, as both of them look to survive the forces lining up against them.",1.134435,1982-01-01,1736123,90,Barbarosa,6.4,4,,,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66668,2768,6000000,the+shrink+is+in+2001,tt0201394,A young woman impersonates a shrink to win over her Prince Charming.,0.802417,2001-08-01,0,87,The Shrink Is In,5.8,5,,,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14139,2769,2600000,timecrimes+2007,tt0480669,A man accidentally gets into a time machine and travels back in time nearly an hour. Finding himself will be the first of a series of disasters of unforeseeable consequences.,8.623982,2007-09-20,553198,92,Timecrimes,7.0,313,,Arsénico Producciones,Spain,Español,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
126152,2770,0,with+friends+like+these...+1998,tt0119692,"Four small-time two-bit character actors, all close friends, are competing for same important part in the next Martin Scorsese mob film.",0.05639500000000001,1998-09-10,0,105,With Friends Like These...,0.0,0,,Miramax Films,United States of America,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19184,2771,0,the+last+battle+1983,tt0085426,"The plot explores the devastation of civilization and issues of brutality, hostility and isolation. Pierre Jolivet stars as the main character (identified only as ""The Man"" in the end credits) who is menaced by ""The Brute"" (played by Jean Reno) on his journey through a world filled by people rendered nearly mute by some unknown incident.",2.524734,1983-04-06,0,90,The Last Battle,6.4,34,,Les Films du Loup,France,Français,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29436,2772,0,beyond+the+front+line+2004,tt0377935,A movie based on real wartime diaries tells the story of the Swedish speaking Finns' infantry regiment 61. The story follows the regiment during the Continuation War from 1942 to 1944 and from Syväri to the Karelian Isthmus where they faced some of the most grueling battles against the Soviet Union.,1.136339,2004-03-05,0,127,Beyond the Front Line,6.4,5,,Åke Lindman Film-Productions,Finland,suomi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4967,2773,30000000,keeping+the+faith+2000,tt0171433,"Best friends since they were kids, Rabbi Jacob Schram and Father Brian Finn are dynamic and popular young men living and working on New York's Upper West Side. When Anna Reilly, once their childhood friend and now grown into a beautiful corporate executive, suddenly returns to the city, she reenters Jake and Brian's lives and hearts with a vengeance. Sparks fly and an unusual and complicated love triangle ensues.",6.045585,2000-04-14,37036004,127,Keeping the Faith,5.9,161,,Spyglass Entertainment,United States of America,עִבְרִית,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12766,2774,0,vera+cruz+1954,tt0047647,"After the American Civil War, mercenaries travel to Mexico to fight in their revolution for money. The former soldier and gentleman Benjamin Trane meets the gunman and killer Joe Erin and his men, and together they are hired by the Emperor Maximillian and the Marquis Henri de Labordere to escort the Countess Marie Duvarre to the harbor of Vera Cruz.",2.320058,1954-12-25,0,94,Vera Cruz,6.9,37,,United Artists,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31304,2775,0,a+swedish+love+story+1970,tt0065955,"The youngsters puppy love is set against a backdrop of adults that struggle with their own lives. Her fathers feeling of misery and failure at work, her aunts unhappiness as an unmarried woman without kids of her own. His father work at the paintshop-business and his worries about the mentally ill grandfather. Against the adults the young couples love is so sweet and sensual, so innocent and beautiful. As a couple in love, they don't care about anything but themselves and seems totally unaware about everything that surrounds them.",0.098906,1970-04-24,0,115,A Swedish Love Story,7.5,32,,Europa Film,Sweden,svenska,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27655,2776,0,tales+of+manhattan+1942,tt0035415,Ten screenwriters collaborated on this series of tales concerning the effect a tailcoat cursed by its tailor has on those who wear it. The video release features a W.C. Fields segment not included in the original theatrical release.,1.750525,1942-08-05,0,118,Tales of Manhattan,6.9,8,,Twentieth Century Fox Film Corporation,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75465,2777,0,the+conman+1998,tt0184354,"King, the Con Man, is regarded as the successor of God of Gamblers.Dragon opts for gambling and approaches King, hoping to learn gambling tricks from him. They really take to each other and become good partners. On a gambling ship, King meets Ma Kau Man, the grand gambling banker who can affect results of every soccer match and horse race and San Ken, a laughing tiger, who plots to make use of King's talent for gambling to take over Ma's casino business......",0.5570970000000001,1998-12-18,0,113,The Conman,5.8,5,,B.O.B. and Partners,Hong Kong,广州话 / 廣州話,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45593,2778,250000,roman+2006,tt0454932,"Roman (Lucky McKee) is a lonely young man who yearns to find love, happiness and companionship. Tormented by his ungrateful co-workers and trapped in a life of tedium as a welder in a local factory, Roman's one pleasure is his obsession with the elusive beauty (Kristen Bell) who lives in another apartment in his building complex. When a chance encounter with the young woman goes horribly wrong, a moment of frenzied desperation triggers a chilling turn of events leading to the girl's murder. As he teeters between deranged fantasy and cold reality, Roman's struggle to hide his grisly secret is further complicated by an eccentric neighbor named Eva (Nectar Rose) who develops an unlikely attraction to Roman and forces herself into his dark and tortured world.",0.842907,2006-07-07,0,92,Roman,5.3,8,,Auteur Entertainment,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2779,15000000,spirited+away+2001,tt0245429,A ten year old girl who wanders away from her parents along a path that leads to a world ruled by strange and unusual monster-like animals. Her parents have been changed into pigs along with others inside a bathhouse full of these creatures. Will she ever see the world how it once was?,41.048867,2001-07-20,274925095,125,Spirited Away,8.3,3968,,Studio Ghibli,Japan,日本語,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50549,2780,0,belles+on+their+toes+1952,tt0044410,"The ""Cheaper by the Dozen"" crew is back, sans Clifton Webb. Lillian is struggling to make ends meet without her husband's income, while Anne, Martha, and even Ernestine find romance.",0.8752780000000001,1952-05-01,0,89,Belles on their Toes,7.1,4,,Twentieth Century Fox Film Corporation,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156284,2781,0,fire+in+the+blood+2013,tt1787067,"An intricate tale of ""medicine, monopoly and malice"", FIRE IN THE BLOOD tells the story of how Western pharmaceutical companies and governments blocked access to low-cost AIDS drugs for the countries of the global south in the years after 1996 - causing ten million or more unnecessary deaths - and the improbable group of people who decided to fight back. Shot on four continents and including contributions from global figures such as Bill Clinton, Desmond Tutu and Joseph Stiglitz, FIRE IN THE BLOOD is the never-before-told true story of the remarkable coalition which came together to stop 'the crime of the century' and save millions of lives in the process.",0.694639,2013-09-06,0,84,Fire In The Blood,8.3,4,,,,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63435,2782,0,fingers+1978,tt0077549,"Keitel plays the lead in this schizophrenic movie in which he is continually pulled by the two conflicting sides of his personality, on the one hand that of a quiet piano virtuoso and on the other a ruthless debt collector for his mobster father. Keitel is introspective as only Keitel can be, really making the audience feel for him and his pained existence.",1.01416,1978-03-02,0,90,Fingers,6.4,11,,Brut Productions,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36815,2783,0,the+agony+and+the+ecstasy+1965,tt0058886,"Charlton Heston stars as Renaissance artist Michelangelo di Lodovico Buonarroti Simoni (6 March 1475 – 18 February 1564), who begrudgingly paints the Sistine Chapel for imperious Pope Julius II in this epic adaptation of Irvine Stone's novel directed by Carol Reed. While the novel covers Michelangelo's life from birth to death, the film focuses on the battle of wills between the perfectionist artist and the impatient Pope who commissions (and eventually commands) him to paint the famed chapel.",2.1222529999999997,1965-10-07,0,138,The Agony and the Ecstasy,6.8,33,,Twentieth Century Fox Film Corporation,Italy,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4832,2784,0,the+11th+hour+2007,tt0492931,"A look at the state of the global environment including visionary and practical solutions for restoring the planet's ecosystems. Featuring ongoing dialogues of experts from all over the world, including former Soviet Prime Minister Mikhail Gorbachev, renowned scientist Stephen Hawking, former head of the CIA R. James Woolse",2.215689,2007-08-17,0,95,The 11th Hour,6.4,28,,,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185949,2785,0,the+pied+piper+1972,tt0069086,"Greed, corruption, ignorance, and disease. Midsummer, 1349: the Black Death reaches northern Germany. Minstrels go to Hamelin for the Mayor's daughter's wedding to the Baron's son. He wants her dowry to pay his army while his father taxes the people to build a cathedral he thinks will save his soul. A local apothecary who's a Jew seeks a treatment for the plague; the priests charge him with witchcraft. One of the minstrels, who has soothed the Mayor's daughter with his music, promises to rid the town of rats for the fee. The Mayor agrees, then renigs. In the morning, the plague, the Jew's trial, and the Piper's revenge come at once.",0.736119,1972-12-27,0,90,The Pied Piper,4.7,3,,Paramount Pictures,United Kingdom,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36299,2786,4000000,the+grave+1996,tt0116446,Two prisoners escape with the help of their jailer to search for a treasure that is supposedly buried with a dead millionaire.,0.009678,1996-01-01,0,90,The Grave,0.0,0,,The Kushner-Locke Company,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2800,2787,70000000,rumor+has+it...+2005,tt0398375,"Sarah Huttinger's return home with her fiance convinces her that the sedate, proper, country-club lifestyle of her family isn't for her – and that maybe the Huttinger family isn't even hers – as she uncovers secrets that suggest the Huttingers are neither sedate nor proper.",6.158212000000001,2005-12-23,88933562,97,Rumor Has It...,5.3,309,,Village Roadshow Pictures,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,2788,4361898,mambo+italiano+2003,tt0330602,"A sweet comic film about an Italian man who comes out of the closet and the affect it has on his life and his crazy family. A family movie about the stereotypes of homosexuals and Italians – called by critics ""the gay"" My Big Fat Greek Wedding.",2.8733560000000002,2003-06-06,3031801,92,Mambo Italiano,5.6,28,,icon,Canada,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99738,2789,0,seven+invisible+men+2005,tt0471911,"The most unusual of all Bartas films, the pre-apocalyptic Seven Invisible Men (2005) starts off like a genre movie – a bunch of robbers trying to evade the police after stealing and selling off a car. It is only after about half an hour, when one of them arrives at a farm that is near completely severed from the rest of the world, that the film moves into the world of Bartas.",0.062342999999999996,2005-12-10,0,119,Seven Invisible Men,5.0,1,,Madragoa Filmes,Lithuania,Pусский,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50272,2790,0,we+are+what+we+are+2010,tt1620604,"A middle-aged man dies in the street, leaving his widow and three children destitute. The devastated family is confronted not only with his loss but with a terrible challenge - how to survive. For they are cannibals. They have always existed on a diet of human flesh consumed in bloody ritual ceremonies... and the victims have always been provided by the father. Now that he is gone, who will hunt? Who will lead them? How will they sate their horrific hunger? The task falls to the eldest son, Alfredo, a teenage misfit who seems far from ready to accept the challenge... But without human meat the family will die.",1.881046,2010-11-12,0,90,We Are What We Are,5.9,20,,Centro de Capacitación Cinematográfica (CCC),Mexico,Español,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42173,2791,0,chilly+scenes+of+winter+1979,tt0079278,A man falls for a separated woman but can't cope when she returns to her husband.,0.009192,1979-10-19,0,92,Chilly Scenes of Winter,10.0,1,,United Artists,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8392,2792,0,my+neighbor+totoro+1988,tt0096283,"Two sisters move to the country with their father in order to be closer to their hospitalized mother, and discover the surrounding trees are inhabited by Totoros, magical spirits of the forest. When the youngest runs away from home, the older sister seeks help from the spirits to find her.",13.507299,1988-04-16,0,86,My Neighbor Totoro,8.0,1730,,Studio Ghibli,Japan,日本語,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
138202,2793,0,future+weather+2012,tt1701215,"Abandoned by her dreamer single mom, a teenage loner becomes obsessed with ecological disaster, forcing her and her grandmother, a functioning alcoholic, to rethink their futures.",1.128018,2012-04-29,0,100,Future Weather,6.3,7,,Present Pictures,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
169860,2794,0,hey+bartender+2013,tt2678448,"Two bartenders try to achieve their dreams through bartending. An injured Marine turns his goals to becoming a principal bartender at the best cocktail bar in the world. A young man leaves his white collar job to buy the corner bar in his hometown, and years later he struggles to keep it afloat. Featuring the world's most renowned bartenders and access to the most exclusive bars in New York, this is the story of the comeback of the cocktail and the rebirth of the bartender.",0.527949,2013-06-07,0,92,Hey Bartender,5.3,4,,,,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12605,2795,0,katze+im+sack+2005,tt0443076,No overview found.,0.024286000000000002,2005-01-20,0,87,Katze im Sack,0.0,0,,,Germany,Deutsch,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18570,2796,0,food_+inc.+2008,tt1286537,"Documentary filmmaker Robert Kenner examines how mammoth corporations have taken over all aspects of the food chain in the United States, from the farms where our food is grown to the chain restaurants and supermarkets where it's sold. Narrated by author and activist Eric Schlosser, the film features interviews with average Americans about their dietary habits, commentary from food experts like Michael Pollan and unsettling footage shot inside large-scale animal processing plants.",6.931952000000001,2008-09-07,0,94,"Food, Inc.",7.3,223,,Magnolia Pictures,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38643,2797,0,los+angeles+plays+itself+2003,tt0379357,This documentary examines how Los Angeles has been portrayed by Hollywood and the impact of the movie industry on the city.,1.678293,2003-09-07,0,169,Los Angeles Plays Itself,7.1,15,,,,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86920,2798,0,floods+of+fear+1958,tt0052812,A man (Howard Keel) framed for murder escapes from prison during a flood and helps a young woman (Anne Heywood) in distress.,0.180575,1958-11-18,0,84,Floods of Fear,6.5,2,,The Rank Organisation,United Kingdom,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
